image_id,neighbor_rank,neighbor_image_id,embedding_similarity,filtered_jaccard,raw_jaccard,source_filtered_concepts,neighbor_filtered_concepts,source_raw_concepts,neighbor_raw_concepts
img_002220,1,img_001862,0.9870254993438721,1.0,1.0,,,,
img_002220,2,img_001319,0.9859187006950378,1.0,1.0,,,,
img_002220,3,img_001364,0.9848350286483765,1.0,1.0,,,,
img_002220,4,img_000629,0.9840354919433594,1.0,1.0,,,,
img_002220,5,img_000443,0.9832279682159424,1.0,1.0,,,,
img_002221,1,img_001996,0.9590370655059814,1.0,1.0,,,,
img_002221,2,img_002057,0.9588769674301147,1.0,1.0,,,,
img_002221,3,img_001499,0.9555793404579163,1.0,1.0,,,,
img_002221,4,img_002251,0.9554169774055481,1.0,1.0,,,,
img_002221,5,img_002041,0.9553254842758179,1.0,1.0,,,,
img_002222,1,img_001524,0.9865425229072571,1.0,1.0,,,,
img_002222,2,img_001936,0.9858529567718506,1.0,1.0,,,,
img_002222,3,img_002045,0.9855958819389343,1.0,1.0,,,,
img_002222,4,img_000641,0.9846246838569641,1.0,1.0,,,,
img_002222,5,img_002784,0.9843583106994629,1.0,1.0,,,,
img_002223,1,img_002178,0.986785888671875,1.0,1.0,,,,
img_002223,2,img_002454,0.986540675163269,1.0,1.0,,,,
img_002223,3,img_002784,0.9865356683731079,1.0,1.0,,,,
img_002223,4,img_001229,0.9861431121826172,1.0,1.0,,,,
img_002223,5,img_000179,0.9860959053039551,1.0,1.0,,,,
img_002224,1,img_000108,0.988793671131134,1.0,1.0,,,,
img_002224,2,img_002569,0.9884036779403687,1.0,1.0,,,,
img_002224,3,img_001657,0.9880496263504028,1.0,1.0,,,,
img_002224,4,img_002397,0.987655520439148,1.0,1.0,,,,
img_002224,5,img_002081,0.9872516393661499,1.0,1.0,,,,
img_002225,1,img_000648,0.9750485420227051,1.0,1.0,,,,
img_002225,2,img_001045,0.9749289751052856,1.0,1.0,,,,
img_002225,3,img_000111,0.9747202396392822,1.0,1.0,,,,
img_002225,4,img_001547,0.9746358394622803,1.0,1.0,,,,
img_002225,5,img_000640,0.9742765426635742,1.0,1.0,,,,
img_002226,1,img_002907,0.9800149202346802,1.0,1.0,,,,
img_002226,2,img_001617,0.9791615009307861,1.0,1.0,,,,
img_002226,3,img_000718,0.9784692525863647,1.0,1.0,,,,
img_002226,4,img_001210,0.9773960113525391,1.0,1.0,,,,
img_002226,5,img_000175,0.9771538972854614,1.0,1.0,,,,
img_002227,1,img_002114,0.9856290817260742,1.0,1.0,,,,
img_002227,2,img_001659,0.9848810434341431,1.0,1.0,,,,
img_002227,3,img_002906,0.9841684103012085,1.0,1.0,,,,
img_002227,4,img_001587,0.9839346408843994,1.0,1.0,,,,
img_002227,5,img_000774,0.983822226524353,1.0,1.0,,,,
img_002228,1,img_002169,0.9849957823753357,1.0,1.0,,,,
img_002228,2,img_001538,0.98430335521698,1.0,1.0,,,,
img_002228,3,img_002841,0.9833170175552368,1.0,1.0,,,,
img_002228,4,img_000813,0.983065128326416,1.0,1.0,,,,
img_002228,5,img_002066,0.9825358390808105,1.0,1.0,,,,
img_002229,1,img_002809,0.9899961948394775,1.0,1.0,,,,
img_002229,2,img_000574,0.9888814687728882,1.0,1.0,,,,
img_002229,3,img_001750,0.9886273145675659,1.0,1.0,,,,
img_002229,4,img_000792,0.9883410930633545,1.0,1.0,,,,
img_002229,5,img_000991,0.9880858063697815,1.0,1.0,,,,
img_002230,1,img_002328,0.9841359853744507,1.0,1.0,,,,
img_002230,2,img_002695,0.9824525117874146,1.0,1.0,,,,
img_002230,3,img_002536,0.9815865755081177,1.0,1.0,,,,
img_002230,4,img_002044,0.981548011302948,1.0,1.0,,,,
img_002230,5,img_002588,0.9815218448638916,1.0,1.0,,,,
img_002231,1,img_002574,0.9833488464355469,1.0,1.0,,,,
img_002231,2,img_001129,0.9818069934844971,1.0,1.0,,,,
img_002231,3,img_000866,0.9813073873519897,1.0,1.0,,,,
img_002231,4,img_002689,0.9812833070755005,1.0,1.0,,,,
img_002231,5,img_002864,0.9809609651565552,1.0,1.0,,,,
img_002232,1,img_000096,0.9738425016403198,1.0,1.0,,,,
img_002232,2,img_001237,0.9736405611038208,1.0,1.0,,,,
img_002232,3,img_000013,0.9727646708488464,1.0,1.0,,,,
img_002232,4,img_000946,0.9718252420425415,1.0,1.0,,,,
img_002232,5,img_002137,0.9709132313728333,1.0,1.0,,,,
img_002233,1,img_000226,0.9896175861358643,1.0,1.0,,,,
img_002233,2,img_000283,0.9894899725914001,1.0,1.0,,,,
img_002233,3,img_001467,0.9878178834915161,1.0,1.0,,,,
img_002233,4,img_001441,0.9875801801681519,1.0,1.0,,,,
img_002233,5,img_002378,0.9875426888465881,1.0,1.0,,,,
img_002234,1,img_002082,0.9654765129089355,1.0,1.0,,,,
img_002234,2,img_000254,0.9636306166648865,1.0,1.0,,,,
img_002234,3,img_001036,0.9634274244308472,1.0,1.0,,,,
img_002234,4,img_001445,0.9628980159759521,1.0,1.0,,,,
img_002234,5,img_000841,0.962382435798645,1.0,1.0,,,,
img_002235,1,img_002350,0.9846932291984558,1.0,1.0,,,,
img_002235,2,img_000957,0.9835209250450134,1.0,1.0,,,,
img_002235,3,img_000731,0.9814813137054443,1.0,1.0,,,,
img_002235,4,img_001273,0.9814804792404175,1.0,1.0,,,,
img_002235,5,img_000997,0.9787739515304565,1.0,1.0,,,,
img_002236,1,img_001526,0.9860173463821411,1.0,1.0,,,,
img_002236,2,img_002544,0.9854090213775635,1.0,1.0,,,,
img_002236,3,img_000212,0.9852811098098755,1.0,1.0,,,,
img_002236,4,img_002349,0.9852651357650757,1.0,1.0,,,,
img_002236,5,img_002906,0.9848983883857727,1.0,1.0,,,,
img_002237,1,img_002199,0.9861587285995483,1.0,1.0,,,,
img_002237,2,img_002751,0.9842746257781982,1.0,1.0,,,,
img_002237,3,img_002262,0.9842727780342102,1.0,1.0,,,,
img_002237,4,img_001100,0.984033465385437,1.0,1.0,,,,
img_002237,5,img_000370,0.9837778806686401,1.0,1.0,,,,
img_002238,1,img_000565,0.9876933097839355,1.0,1.0,,,,
img_002238,2,img_001013,0.9860957860946655,1.0,1.0,,,,
img_002238,3,img_000476,0.9859791994094849,1.0,1.0,,,,
img_002238,4,img_000125,0.9858909845352173,1.0,1.0,,,,
img_002238,5,img_000927,0.9853646755218506,1.0,1.0,,,,
img_002239,1,img_000875,0.9780631065368652,1.0,1.0,,,,
img_002239,2,img_001469,0.9700421094894409,1.0,1.0,,,,
img_002239,3,img_002648,0.9687706828117371,1.0,1.0,,,,
img_002239,4,img_000684,0.9673886895179749,1.0,1.0,,,,
img_002239,5,img_001866,0.9668821096420288,1.0,1.0,,,,
img_002240,1,img_002715,0.9648629426956177,1.0,1.0,,,,
img_002240,2,img_001464,0.9641003012657166,1.0,1.0,,,,
img_002240,3,img_001394,0.9633156061172485,1.0,1.0,,,,
img_002240,4,img_001690,0.9628142714500427,1.0,1.0,,,,
img_002240,5,img_001496,0.9626891613006592,1.0,1.0,,,,
img_002241,1,img_002626,0.8882467746734619,0.0,0.0,left lung opacity,,left lung opacity,
img_002241,2,img_002221,0.8838813304901123,0.0,0.0,left lung opacity,,left lung opacity,
img_002241,3,img_002306,0.8817732334136963,0.0,0.0,left lung opacity,,left lung opacity,
img_002241,4,img_000157,0.8816164135932922,0.0,0.0,left lung opacity,,left lung opacity,
img_002241,5,img_001428,0.8781172037124634,0.0,0.0,left lung opacity,,left lung opacity,
img_002242,1,img_001837,0.9682425260543823,1.0,1.0,,,,
img_002242,2,img_000981,0.9672318696975708,1.0,1.0,,,,
img_002242,3,img_002889,0.9672098755836487,1.0,1.0,,,,
img_002242,4,img_002718,0.9671028852462769,1.0,1.0,,,,
img_002242,5,img_002522,0.9669420719146729,1.0,1.0,,,,
img_002243,1,img_002371,0.9856878519058228,1.0,1.0,,,,
img_002243,2,img_002716,0.9811069965362549,1.0,1.0,,,,
img_002243,3,img_002885,0.9799616932868958,1.0,1.0,,,,
img_002243,4,img_002966,0.9794809818267822,1.0,1.0,,,,
img_002243,5,img_001554,0.978934109210968,1.0,1.0,,,,
img_002244,1,img_000160,0.9689489603042603,1.0,1.0,,,,
img_002244,2,img_000023,0.9674116373062134,1.0,1.0,,,,
img_002244,3,img_001033,0.9651682376861572,1.0,1.0,,,,
img_002244,4,img_001880,0.9640491604804993,1.0,1.0,,,,
img_002244,5,img_001677,0.9638423919677734,1.0,1.0,,,,
img_002245,1,img_000037,0.9704748392105103,1.0,1.0,,,,
img_002245,2,img_001716,0.9689963459968567,1.0,1.0,,,,
img_002245,3,img_002824,0.9685789346694946,1.0,1.0,,,,
img_002245,4,img_002194,0.9673219919204712,1.0,1.0,,,,
img_002245,5,img_002542,0.9672296047210693,1.0,1.0,,,,
img_002246,1,img_002440,0.9885700941085815,1.0,1.0,,,,
img_002246,2,img_002820,0.9881958961486816,1.0,1.0,,,,
img_002246,3,img_002101,0.9880902767181396,1.0,1.0,,,,
img_002246,4,img_000046,0.9879438877105713,1.0,1.0,,,,
img_002246,5,img_002107,0.9873964786529541,1.0,1.0,,,,
img_002247,1,img_002778,0.984641432762146,1.0,1.0,,,,
img_002247,2,img_001378,0.9843407869338989,1.0,1.0,,,,
img_002247,3,img_002622,0.9838335514068604,1.0,1.0,,,,
img_002247,4,img_002142,0.9836883544921875,1.0,1.0,,,,
img_002247,5,img_002571,0.98311448097229,1.0,1.0,,,,
img_002248,1,img_000023,0.9756762981414795,1.0,1.0,,,,
img_002248,2,img_000743,0.9740984439849854,1.0,1.0,,,,
img_002248,3,img_000253,0.9730686545372009,1.0,1.0,,,,
img_002248,4,img_001414,0.971387505531311,1.0,1.0,,,,
img_002248,5,img_000542,0.9709138870239258,1.0,1.0,,,,
img_002249,1,img_002966,0.9817862510681152,1.0,1.0,,,,
img_002249,2,img_001554,0.9798245429992676,1.0,1.0,,,,
img_002249,3,img_001273,0.9791442155838013,1.0,1.0,,,,
img_002249,4,img_000568,0.9790445566177368,1.0,1.0,,,,
img_002249,5,img_002235,0.9765772819519043,1.0,1.0,,,,
img_002250,1,img_001638,0.970531702041626,1.0,1.0,,,,
img_002250,2,img_000807,0.970186173915863,1.0,1.0,,,,
img_002250,3,img_002351,0.9700182676315308,1.0,1.0,,,,
img_002250,4,img_000628,0.968524694442749,1.0,1.0,,,,
img_002250,5,img_000466,0.9678001999855042,1.0,1.0,,,,
img_002251,1,img_002517,0.9725380539894104,1.0,1.0,,,,
img_002251,2,img_001945,0.9719069600105286,1.0,1.0,,,,
img_002251,3,img_002399,0.9716901183128357,1.0,1.0,,,,
img_002251,4,img_001583,0.9703112840652466,1.0,1.0,,,,
img_002251,5,img_002269,0.9701473712921143,1.0,1.0,,,,
img_002252,1,img_002169,0.9784295558929443,1.0,1.0,,,,
img_002252,2,img_002928,0.9782677888870239,1.0,1.0,,,,
img_002252,3,img_001121,0.9777461886405945,1.0,1.0,,,,
img_002252,4,img_002856,0.9770020246505737,1.0,1.0,,,,
img_002252,5,img_000833,0.9757729768753052,1.0,1.0,,,,
img_002253,1,img_002021,0.9877737760543823,1.0,1.0,,,,
img_002253,2,img_000927,0.9870666265487671,1.0,1.0,,,,
img_002253,3,img_000408,0.9865634441375732,1.0,1.0,,,,
img_002253,4,img_001692,0.9865006804466248,1.0,1.0,,,,
img_002253,5,img_001110,0.9864872694015503,1.0,1.0,,,,
img_002254,1,img_000936,0.9869271516799927,1.0,1.0,,,,
img_002254,2,img_000924,0.9866295456886292,1.0,1.0,,,,
img_002254,3,img_000323,0.9865514039993286,1.0,1.0,,,,
img_002254,4,img_000940,0.9865344166755676,1.0,1.0,,,,
img_002254,5,img_000247,0.9864120483398438,1.0,1.0,,,,
img_002255,1,img_002100,0.9632293581962585,1.0,1.0,,,,
img_002255,2,img_000505,0.9630248546600342,1.0,1.0,,,,
img_002255,3,img_000418,0.9622701406478882,1.0,1.0,,,,
img_002255,4,img_000063,0.9613069295883179,1.0,1.0,,,,
img_002255,5,img_002924,0.9599423408508301,1.0,1.0,,,,
img_002256,1,img_002442,0.9835391044616699,1.0,1.0,,,,
img_002256,2,img_001636,0.9830930829048157,1.0,1.0,,,,
img_002256,3,img_001105,0.9823254346847534,1.0,1.0,,,,
img_002256,4,img_001663,0.9822490215301514,1.0,1.0,,,,
img_002256,5,img_001728,0.9816260933876038,1.0,1.0,,,,
img_002257,1,img_000765,0.9836512804031372,1.0,1.0,,,,
img_002257,2,img_001086,0.982698917388916,1.0,1.0,,,,
img_002257,3,img_002113,0.9824313521385193,1.0,1.0,,,,
img_002257,4,img_001465,0.9820263385772705,1.0,1.0,,,,
img_002257,5,img_002871,0.9814175367355347,1.0,1.0,,,,
img_002258,1,img_002574,0.9784924983978271,1.0,1.0,,,,
img_002258,2,img_002903,0.9774181842803955,1.0,1.0,,,,
img_002258,3,img_002317,0.9772329330444336,1.0,1.0,,,,
img_002258,4,img_002530,0.9771888256072998,1.0,1.0,,,,
img_002258,5,img_002568,0.9771866798400879,1.0,1.0,,,,
img_002259,1,img_000294,0.9911496639251709,1.0,1.0,,,,
img_002259,2,img_002276,0.9905151128768921,1.0,1.0,,,,
img_002259,3,img_001792,0.989224910736084,1.0,1.0,,,,
img_002259,4,img_000748,0.9890778660774231,1.0,1.0,,,,
img_002259,5,img_002397,0.9890245199203491,1.0,1.0,,,,
img_002260,1,img_002606,0.9563338160514832,1.0,1.0,,,,
img_002260,2,img_001182,0.9539204835891724,1.0,1.0,,,,
img_002260,3,img_002564,0.9512342214584351,1.0,1.0,,,,
img_002260,4,img_001077,0.9510364532470703,1.0,1.0,,,,
img_002260,5,img_002597,0.9482702016830444,1.0,1.0,,,,
img_002261,1,img_000355,0.9886143803596497,1.0,1.0,,,,
img_002261,2,img_001975,0.9881243705749512,1.0,1.0,,,,
img_002261,3,img_002009,0.9875635504722595,1.0,1.0,,,,
img_002261,4,img_002647,0.986575722694397,1.0,1.0,,,,
img_002261,5,img_001951,0.9865666627883911,1.0,1.0,,,,
img_002262,1,img_002925,0.9874268770217896,1.0,1.0,,,,
img_002262,2,img_001176,0.987337589263916,1.0,1.0,,,,
img_002262,3,img_002532,0.9872433543205261,1.0,1.0,,,,
img_002262,4,img_000121,0.9872143864631653,1.0,1.0,,,,
img_002262,5,img_000894,0.9871066808700562,1.0,1.0,,,,
img_002263,1,img_002947,0.9899610280990601,1.0,1.0,,,,
img_002263,2,img_000171,0.9896272420883179,1.0,1.0,,,,
img_002263,3,img_000342,0.9885832071304321,1.0,1.0,,,,
img_002263,4,img_001459,0.9885609745979309,1.0,1.0,,,,
img_002263,5,img_001046,0.9883483648300171,1.0,1.0,,,,
img_002264,1,img_000795,0.971189022064209,1.0,1.0,,,,
img_002264,2,img_000141,0.9682635068893433,1.0,1.0,,,,
img_002264,3,img_002746,0.9665921926498413,1.0,1.0,,,,
img_002264,4,img_001297,0.9660203456878662,1.0,1.0,,,,
img_002264,5,img_002106,0.9656370282173157,1.0,1.0,,,,
img_002265,1,img_002312,0.9808963537216187,1.0,1.0,,,,
img_002265,2,img_000927,0.9801712036132812,1.0,1.0,,,,
img_002265,3,img_000203,0.9801020622253418,1.0,1.0,,,,
img_002265,4,img_000224,0.9800794720649719,1.0,1.0,,,,
img_002265,5,img_002486,0.9797993898391724,1.0,1.0,,,,
img_002266,1,img_000927,0.9879747629165649,1.0,1.0,,,,
img_002266,2,img_000851,0.9878655076026917,1.0,1.0,,,,
img_002266,3,img_000522,0.9869862198829651,1.0,1.0,,,,
img_002266,4,img_000489,0.9869774580001831,1.0,1.0,,,,
img_002266,5,img_002003,0.986786961555481,1.0,1.0,,,,
img_002267,1,img_001797,0.9675328731536865,1.0,1.0,,,,
img_002267,2,img_000826,0.9621373414993286,1.0,1.0,,,,
img_002267,3,img_001623,0.9590330123901367,1.0,1.0,,,,
img_002267,4,img_000155,0.9587238430976868,1.0,1.0,,,,
img_002267,5,img_002912,0.955346941947937,1.0,1.0,,,,
img_002268,1,img_001682,0.9724371433258057,1.0,1.0,,,,
img_002268,2,img_001878,0.970749020576477,1.0,1.0,,,,
img_002268,3,img_000903,0.9653857946395874,1.0,1.0,,,,
img_002268,4,img_002595,0.9651576280593872,1.0,1.0,,,,
img_002268,5,img_002278,0.9648855924606323,1.0,1.0,,,,
img_002269,1,img_000783,0.980125904083252,1.0,1.0,,,,
img_002269,2,img_000817,0.9779728651046753,1.0,1.0,,,,
img_002269,3,img_001136,0.9763243198394775,1.0,1.0,,,,
img_002269,4,img_000477,0.9760547280311584,1.0,1.0,,,,
img_002269,5,img_000339,0.9758821725845337,1.0,1.0,,,,
img_002270,1,img_001357,0.982509195804596,1.0,1.0,,,,
img_002270,2,img_002911,0.9815360903739929,1.0,1.0,,,,
img_002270,3,img_000212,0.9812580347061157,1.0,1.0,,,,
img_002270,4,img_001620,0.9811122417449951,1.0,1.0,,,,
img_002270,5,img_002436,0.9810922145843506,1.0,1.0,,,,
img_002271,1,img_000735,0.9664875268936157,1.0,1.0,,,,
img_002271,2,img_002606,0.96129310131073,1.0,1.0,,,,
img_002271,3,img_001594,0.9595966339111328,1.0,1.0,,,,
img_002271,4,img_001081,0.9588520526885986,1.0,1.0,,,,
img_002271,5,img_002688,0.9586266279220581,1.0,1.0,,,,
img_002272,1,img_000039,0.9910016655921936,1.0,1.0,,,,
img_002272,2,img_000574,0.990497350692749,1.0,1.0,,,,
img_002272,3,img_002809,0.9902276992797852,1.0,1.0,,,,
img_002272,4,img_001999,0.9898542165756226,1.0,1.0,,,,
img_002272,5,img_001907,0.9898422360420227,1.0,1.0,,,,
img_002273,1,img_002277,0.9645993113517761,1.0,1.0,,,,
img_002273,2,img_000341,0.9638080596923828,1.0,1.0,,,,
img_002273,3,img_001210,0.963333249092102,1.0,1.0,,,,
img_002273,4,img_000961,0.9628688097000122,1.0,1.0,,,,
img_002273,5,img_001747,0.962683916091919,1.0,1.0,,,,
img_002274,1,img_000219,0.9788472652435303,1.0,1.0,,,,
img_002274,2,img_001001,0.9774149656295776,1.0,1.0,,,,
img_002274,3,img_000384,0.9773473739624023,1.0,1.0,,,,
img_002274,4,img_000203,0.9762863516807556,1.0,1.0,,,,
img_002274,5,img_000125,0.9761821627616882,1.0,1.0,,,,
img_002275,1,img_000348,0.9898145198822021,1.0,1.0,,,,
img_002275,2,img_002389,0.9895782470703125,1.0,1.0,,,,
img_002275,3,img_000574,0.9892176389694214,1.0,1.0,,,,
img_002275,4,img_001999,0.9888713955879211,1.0,1.0,,,,
img_002275,5,img_000511,0.9887557029724121,1.0,1.0,,,,
img_002276,1,img_000033,0.9931941032409668,1.0,1.0,,,,
img_002276,2,img_001082,0.9906684160232544,1.0,1.0,,,,
img_002276,3,img_002760,0.9905643463134766,1.0,1.0,,,,
img_002276,4,img_002259,0.9905151128768921,1.0,1.0,,,,
img_002276,5,img_002018,0.9895718097686768,1.0,1.0,,,,
img_002277,1,img_002105,0.9787980914115906,1.0,1.0,,,,
img_002277,2,img_001259,0.9769733548164368,1.0,1.0,,,,
img_002277,3,img_002812,0.976537823677063,1.0,1.0,,,,
img_002277,4,img_000111,0.9761257171630859,1.0,1.0,,,,
img_002277,5,img_000282,0.975641667842865,1.0,1.0,,,,
img_002278,1,img_000111,0.9843510389328003,1.0,1.0,,,,
img_002278,2,img_000903,0.9842641949653625,1.0,1.0,,,,
img_002278,3,img_001529,0.981050968170166,1.0,1.0,,,,
img_002278,4,img_001377,0.9810061454772949,1.0,1.0,,,,
img_002278,5,img_001987,0.9807645082473755,1.0,1.0,,,,
img_002279,1,img_002253,0.9861593246459961,1.0,1.0,,,,
img_002279,2,img_001311,0.9848759770393372,1.0,1.0,,,,
img_002279,3,img_001973,0.9846850037574768,1.0,1.0,,,,
img_002279,4,img_001092,0.984495997428894,1.0,1.0,,,,
img_002279,5,img_000523,0.9842485189437866,1.0,1.0,,,,
img_002280,1,img_001087,0.9904898405075073,1.0,1.0,,,,
img_002280,2,img_002048,0.9894594550132751,1.0,1.0,,,,
img_002280,3,img_001500,0.9887944459915161,1.0,1.0,,,,
img_002280,4,img_001947,0.9866383075714111,1.0,1.0,,,,
img_002280,5,img_002840,0.9862526655197144,1.0,1.0,,,,
img_002281,1,img_001237,0.9747445583343506,1.0,1.0,,,,
img_002281,2,img_002137,0.9722688794136047,1.0,1.0,,,,
img_002281,3,img_000096,0.9720264077186584,1.0,1.0,,,,
img_002281,4,img_001099,0.9706865549087524,1.0,1.0,,,,
img_002281,5,img_002630,0.9704618453979492,1.0,1.0,,,,
img_002282,1,img_002002,0.9796497821807861,1.0,1.0,,,,
img_002282,2,img_002006,0.9778785109519958,1.0,1.0,,,,
img_002282,3,img_001501,0.9776729345321655,1.0,1.0,,,,
img_002282,4,img_002435,0.9769889116287231,1.0,1.0,,,,
img_002282,5,img_002411,0.9769676923751831,1.0,1.0,,,,
img_002283,1,img_002582,0.962546706199646,1.0,1.0,,,,
img_002283,2,img_000525,0.9596205949783325,1.0,1.0,,,,
img_002283,3,img_001399,0.9591530561447144,1.0,1.0,,,,
img_002283,4,img_000293,0.9584325551986694,1.0,1.0,,,,
img_002283,5,img_002963,0.9581633806228638,1.0,1.0,,,,
img_002284,1,img_000851,0.9829506278038025,1.0,1.0,,,,
img_002284,2,img_001123,0.9827296733856201,1.0,1.0,,,,
img_002284,3,img_001325,0.9827125072479248,1.0,1.0,,,,
img_002284,4,img_000314,0.982172966003418,1.0,1.0,,,,
img_002284,5,img_000956,0.9821257591247559,1.0,1.0,,,,
img_002285,1,img_001851,0.9886608719825745,1.0,1.0,,,,
img_002285,2,img_000703,0.9884658455848694,1.0,1.0,,,,
img_002285,3,img_001362,0.9879739284515381,1.0,1.0,,,,
img_002285,4,img_002857,0.9867432713508606,1.0,1.0,,,,
img_002285,5,img_000238,0.9866900444030762,1.0,1.0,,,,
img_002286,1,img_000754,0.9722114205360413,1.0,1.0,,,,
img_002286,2,img_001456,0.9699360132217407,1.0,1.0,,,,
img_002286,3,img_001358,0.9695563316345215,1.0,1.0,,,,
img_002286,4,img_001347,0.9686853885650635,1.0,1.0,,,,
img_002286,5,img_002193,0.9674690961837769,1.0,1.0,,,,
img_002287,1,img_000904,0.9884227514266968,1.0,1.0,,,,
img_002287,2,img_000294,0.9877837300300598,1.0,1.0,,,,
img_002287,3,img_001530,0.9864863157272339,1.0,1.0,,,,
img_002287,4,img_002450,0.9860560297966003,1.0,1.0,,,,
img_002287,5,img_001642,0.9860016107559204,1.0,1.0,,,,
img_002288,1,img_001459,0.9886331558227539,1.0,1.0,,,,
img_002288,2,img_001119,0.9884548187255859,1.0,1.0,,,,
img_002288,3,img_000924,0.988267719745636,1.0,1.0,,,,
img_002288,4,img_000287,0.9875491261482239,1.0,1.0,,,,
img_002288,5,img_000440,0.9871376752853394,1.0,1.0,,,,
img_002289,1,img_000769,0.9624623656272888,1.0,1.0,,,,
img_002289,2,img_000490,0.9618788957595825,1.0,1.0,,,,
img_002289,3,img_002636,0.961150586605072,1.0,1.0,,,,
img_002289,4,img_002817,0.9611029028892517,1.0,1.0,,,,
img_002289,5,img_000292,0.9594446420669556,1.0,1.0,,,,
img_002290,1,img_000969,0.985984206199646,1.0,1.0,,,,
img_002290,2,img_001601,0.9858668446540833,1.0,1.0,,,,
img_002290,3,img_001953,0.985655665397644,1.0,1.0,,,,
img_002290,4,img_002550,0.9847704172134399,1.0,1.0,,,,
img_002290,5,img_000488,0.9846643209457397,1.0,1.0,,,,
img_002291,1,img_002159,0.9892485737800598,1.0,1.0,,,,
img_002291,2,img_001779,0.9876396656036377,1.0,1.0,,,,
img_002291,3,img_001981,0.9873005151748657,1.0,1.0,,,,
img_002291,4,img_000355,0.9872536659240723,1.0,1.0,,,,
img_002291,5,img_000323,0.9870402812957764,1.0,1.0,,,,
img_002292,1,img_000231,0.9790435433387756,1.0,1.0,,,,
img_002292,2,img_001262,0.9787659645080566,1.0,1.0,,,,
img_002292,3,img_000188,0.978346049785614,1.0,1.0,,,,
img_002292,4,img_002641,0.9773566722869873,1.0,1.0,,,,
img_002292,5,img_001202,0.9769173264503479,1.0,1.0,,,,
img_002293,1,img_002048,0.9824997186660767,1.0,1.0,,,,
img_002293,2,img_000005,0.9818196296691895,1.0,1.0,,,,
img_002293,3,img_002504,0.9807877540588379,1.0,1.0,,,,
img_002293,4,img_000453,0.9805911779403687,1.0,1.0,,,,
img_002293,5,img_002602,0.9804668426513672,1.0,1.0,,,,
img_002294,1,img_001617,0.9732753038406372,1.0,1.0,,,,
img_002294,2,img_002155,0.9706032276153564,1.0,1.0,,,,
img_002294,3,img_002823,0.9678686857223511,1.0,1.0,,,,
img_002294,4,img_000515,0.967303454875946,1.0,1.0,,,,
img_002294,5,img_000085,0.9659716486930847,1.0,1.0,,,,
img_002295,1,img_001336,0.966350793838501,1.0,1.0,,,,
img_002295,2,img_000017,0.9642943143844604,1.0,1.0,,,,
img_002295,3,img_001194,0.9638962745666504,1.0,1.0,,,,
img_002295,4,img_002976,0.96367347240448,1.0,1.0,,,,
img_002295,5,img_002319,0.9633514881134033,1.0,1.0,,,,
img_002296,1,img_002857,0.9883933067321777,1.0,1.0,,,,
img_002296,2,img_001868,0.9866173267364502,1.0,1.0,,,,
img_002296,3,img_001229,0.986608624458313,1.0,1.0,,,,
img_002296,4,img_000989,0.9864739179611206,1.0,1.0,,,,
img_002296,5,img_001082,0.9863576889038086,1.0,1.0,,,,
img_002297,1,img_000179,0.9864954948425293,1.0,1.0,,,,
img_002297,2,img_002760,0.9863557815551758,1.0,1.0,,,,
img_002297,3,img_001248,0.9855799674987793,1.0,1.0,,,,
img_002297,4,img_001082,0.9854944944381714,1.0,1.0,,,,
img_002297,5,img_002474,0.9853922128677368,1.0,1.0,,,,
img_002298,1,img_001999,0.9918911457061768,1.0,1.0,,,,
img_002298,2,img_000574,0.9914107322692871,1.0,1.0,,,,
img_002298,3,img_001868,0.9904630184173584,1.0,1.0,,,,
img_002298,4,img_002519,0.9902441501617432,1.0,1.0,,,,
img_002298,5,img_000944,0.9902325868606567,1.0,1.0,,,,
