image_id,rank,concept,activation,neuron,status,naming_similarity,margin
img_002528,2,left lung opacity,0.04575750604271889,118,ambiguous,0.3525643050670624,0.0006358325481414795
img_002528,3,small pneumothorax,0.0436960905790329,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002529,1,bilateral lung opacities,0.07128984481096268,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002529,2,left lung opacity,0.056052397936582565,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002529,3,small pneumothorax,0.041524942964315414,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_002530,1,bilateral lung opacities,0.08473310619592667,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002530,2,left lung opacity,0.04642951115965843,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002530,3,left pneumothorax,0.03996141254901886,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002531,1,bilateral lung opacities,0.07365480810403824,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002531,2,left lung opacity,0.060153618454933167,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002531,3,small pneumothorax,0.039073605090379715,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002532,1,bilateral lung opacities,0.05826662480831146,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002532,2,left lung opacity,0.052387550473213196,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002533,1,bilateral lung opacities,0.0730520635843277,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002533,2,left lung opacity,0.0616348534822464,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002533,3,small pneumothorax,0.04266203194856644,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002534,1,bilateral lung opacities,0.06483907997608185,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002534,2,left lung opacity,0.04880509525537491,569,ambiguous,0.35601723194122314,0.00021731853485107422
img_002534,3,small pneumothorax,0.041936762630939484,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002535,1,bilateral lung opacities,0.06249789893627167,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002535,2,small pneumothorax,0.06166013330221176,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002535,3,left lung opacity,0.05897722765803337,1007,ambiguous,0.35084429383277893,0.0007396042346954346
img_002536,1,bilateral lung opacities,0.05725686997175217,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002536,2,left lung opacity,0.05525637045502663,345,ambiguous,0.3575702905654907,0.0013533830642700195
img_002536,3,small pneumothorax,0.05276501923799515,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002537,1,bilateral lung opacities,0.08818396925926208,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002537,2,small pneumothorax,0.06928582489490509,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002537,3,left lung opacity,0.04667983576655388,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002538,1,bilateral lung opacities,0.06481024622917175,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002538,2,left lung opacity,0.052472177892923355,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002538,3,left pneumothorax,0.051183827221393585,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002538,4,small pneumothorax,0.04989103600382805,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002539,1,small pneumothorax,0.0662630945444107,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002539,2,bilateral lung opacities,0.060682471841573715,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002539,3,left lung opacity,0.05876296013593674,595,ambiguous,0.35532835125923157,0.0018921494483947754
img_002539,4,left pneumothorax,0.04745466262102127,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002540,1,left lung opacity,0.06842432916164398,908,ambiguous,0.3497745096683502,0.001687854528427124
img_002540,2,small pneumothorax,0.061703525483608246,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002540,3,left pneumothorax,0.0554666630923748,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002540,4,bilateral lung opacities,0.04897572100162506,535,ambiguous,0.36123380064964294,0.0004971325397491455
img_002541,1,bilateral lung opacities,0.05820099264383316,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002541,2,left lung opacity,0.05302654951810837,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002541,3,small pneumothorax,0.0392378494143486,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_002542,1,bilateral lung opacities,0.06618085503578186,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002542,2,left lung opacity,0.05630011484026909,705,ambiguous,0.3545297086238861,0.001390308141708374
img_002542,3,small pneumothorax,0.05507639795541763,223,ambiguous,0.35326647758483887,0.0019886791706085205
img_002542,4,left pneumothorax,0.04467012733221054,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002543,1,bilateral lung opacities,0.06322599202394485,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002543,2,left lung opacity,0.04924383759498596,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002543,3,small pneumothorax,0.043184489011764526,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002543,4,left pneumothorax,0.03819115459918976,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002544,1,bilateral lung opacities,0.055028773844242096,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002544,2,small pneumothorax,0.04905674606561661,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002544,3,left pneumothorax,0.04104650020599365,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002544,4,left lung opacity,0.04069025069475174,981,ambiguous,0.35282039642333984,0.0008525848388671875
img_002545,1,left lung opacity,0.06336167454719543,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002545,2,small pneumothorax,0.06332000344991684,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002545,3,bilateral lung opacities,0.050443414598703384,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002546,1,bilateral lung opacities,0.0777328610420227,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002546,2,left lung opacity,0.0523054338991642,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002546,3,left pneumothorax,0.03915940597653389,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002546,4,small pneumothorax,0.03875093162059784,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002547,1,left lung opacity,0.06904682517051697,218,ambiguous,0.3533216118812561,0.0014209747314453125
img_002547,2,bilateral lung opacities,0.05308135971426964,189,ambiguous,0.35344403982162476,0.00048792362213134766
img_002547,3,small pneumothorax,0.04741036891937256,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002548,1,bilateral lung opacities,0.04690974950790405,351,ambiguous,0.3543253540992737,0.0003955960273742676
img_002548,2,left lung opacity,0.04395304620265961,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_002549,1,left lung opacity,0.10174337774515152,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_002549,2,left pneumothorax,0.06884405016899109,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002549,3,small pneumothorax,0.06657985597848892,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002549,4,bilateral lung opacities,0.06199246272444725,535,ambiguous,0.36123380064964294,0.0004971325397491455
img_002550,1,bilateral lung opacities,0.06436597555875778,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002550,2,left lung opacity,0.04706437885761261,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002551,1,bilateral lung opacities,0.08558552712202072,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002551,2,left lung opacity,0.08261862397193909,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002551,3,left pneumothorax,0.06709523499011993,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_002552,1,bilateral lung opacities,0.08091095834970474,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002552,2,left lung opacity,0.049744270741939545,70,ambiguous,0.35137203335762024,0.00097617506980896
img_002552,3,small pneumothorax,0.049674034118652344,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_002553,1,bilateral lung opacities,0.07104775309562683,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002553,2,left lung opacity,0.06594093888998032,919,ambiguous,0.3551328480243683,0.0014696121215820312
img_002553,3,left pneumothorax,0.04574042186141014,384,ambiguous,0.3526160717010498,0.0005674362182617188
img_002553,4,small pneumothorax,0.04445037245750427,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002554,1,left lung opacity,0.07325052469968796,337,ambiguous,0.3538220524787903,0.00012767314910888672
img_002554,2,bilateral lung opacities,0.06232389435172081,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002554,3,left pneumothorax,0.0574757382273674,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_002555,1,left lung opacity,0.06153013929724693,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002555,2,small pneumothorax,0.05792531743645668,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002555,3,bilateral lung opacities,0.05790696293115616,368,assigned,0.3607766032218933,0.0028638243675231934
img_002556,1,bilateral lung opacities,0.06418333202600479,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002556,2,left lung opacity,0.061146799474954605,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002557,1,left lung opacity,0.056537926197052,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_002557,2,bilateral lung opacities,0.04705355316400528,368,assigned,0.3607766032218933,0.0028638243675231934
img_002557,3,small pneumothorax,0.041804857552051544,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_002557,4,left pneumothorax,0.0409463495016098,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002558,1,bilateral lung opacities,0.07109813392162323,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002558,2,left lung opacity,0.05577990785241127,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_002559,1,bilateral lung opacities,0.07137178629636765,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002559,2,left lung opacity,0.06120574474334717,641,ambiguous,0.35168924927711487,0.0004596412181854248
img_002559,3,small pneumothorax,0.047326311469078064,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002559,4,left lower lobe consolidation,0.04452866315841675,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_002559,5,left pneumothorax,0.042945366352796555,200,ambiguous,0.34935319423675537,0.00044277310371398926
img_002560,1,left pneumothorax,0.12175972014665604,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_002560,2,small pneumothorax,0.0923665314912796,697,ambiguous,0.35168081521987915,0.0003898739814758301
img_002560,3,bilateral lung opacities,0.07014212012290955,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002560,4,left lung opacity,0.06724897772073746,919,ambiguous,0.3551328480243683,0.0014696121215820312
img_002561,1,bilateral lung opacities,0.06970702111721039,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_002561,2,left lung opacity,0.0663134828209877,677,assigned,0.3533722758293152,0.0021247267723083496
img_002561,3,small pneumothorax,0.04292526841163635,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_002562,1,bilateral lung opacities,0.05422082170844078,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_002562,2,left lung opacity,0.05032120272517204,634,ambiguous,0.35596656799316406,0.00022989511489868164
img_002562,3,small pneumothorax,0.046936996281147,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002562,4,left pneumothorax,0.03557682782411575,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002563,1,left lung opacity,0.07970575243234634,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002563,2,bilateral lung opacities,0.07389618456363678,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002564,1,left lung opacity,0.06205974519252777,919,ambiguous,0.3551328480243683,0.0014696121215820312
img_002564,2,bilateral lung opacities,0.04780410975217819,351,ambiguous,0.3543253540992737,0.0003955960273742676
img_002564,3,small pneumothorax,0.047110915184020996,208,ambiguous,0.3497546911239624,0.0007082223892211914
img_002564,4,left pneumothorax,0.04378422722220421,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002565,1,small pneumothorax,0.07214478403329849,884,ambiguous,0.3538057804107666,0.00015181303024291992
img_002565,2,left lung opacity,0.06191416457295418,792,ambiguous,0.35713326930999756,0.0019719600677490234
img_002565,3,bilateral lung opacities,0.05680426210165024,564,ambiguous,0.358970046043396,0.001028299331665039
img_002565,4,left pneumothorax,0.056532688438892365,1006,ambiguous,0.34988778829574585,0.000495225191116333
img_002566,1,bilateral lung opacities,0.06708361208438873,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_002566,2,left lung opacity,0.06331606209278107,89,ambiguous,0.3533512353897095,0.0013450980186462402
img_002566,3,small pneumothorax,0.05539610981941223,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_002566,4,left pneumothorax,0.04946517199277878,228,ambiguous,0.35365554690361023,0.00030109286308288574
img_002567,1,bilateral lung opacities,0.07455836236476898,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002567,2,left lung opacity,0.03645174950361252,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002568,1,bilateral lung opacities,0.08116018772125244,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002568,2,left lung opacity,0.05077064037322998,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_002568,3,small pneumothorax,0.04746529459953308,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_002568,4,left pneumothorax,0.04532896727323532,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_002569,1,bilateral lung opacities,0.07942787557840347,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_002569,2,left lung opacity,0.05577091500163078,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_002569,3,small pneumothorax,0.03597421571612358,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_002570,1,left lung opacity,0.06650689989328384,519,ambiguous,0.3537852168083191,0.00021860003471374512
img_002570,2,small pneumothorax,0.05929884314537048,697,ambiguous,0.35168081521987915,0.0003898739814758301
img_002571,1,bilateral lung opacities,0.06503497064113617,801,ambiguous,0.35600703954696655,0.001716911792755127
img_002571,2,left lung opacity,0.06467024236917496,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_002571,3,small pneumothorax,0.04811485856771469,728,ambiguous,0.3502298593521118,9.649991989135742e-05
img_002572,1,left pneumothorax,0.07570501416921616,648,ambiguous,0.35294777154922485,0.0005842447280883789
